QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.310250,0.048130,0.067510,-0.007680,0.032510,0.382350,15.000000,1.540000,29x16,1.240000,1.330000,34.000000,6.000000,6.150000,178x36,0.000000,-0.694010,0.049050,0.066690,-0.008900,-0.113300,0.369960,,4.700000,0.162000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.269560,0.045280,0.063020,-0.007140,0.028970,0.380260,112.000000,1.170000,72x84,1.020000,1.110000,35.000000,6.800000,6.950000,106x114,0.000000,-0.733240,0.045660,0.061780,-0.008290,-0.121980,0.371590,,5.700000,0.196000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.231680,0.041960,0.058790,-0.006950,0.025500,0.379180,1.000000,0.900000,160x88,0.830000,0.920000,36.000000,7.450000,7.800000,598x284,0.000000,-0.780860,0.042530,0.056140,-0.006770,-0.131110,0.357730,,6.700000,0.230000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.198700,0.038540,0.053050,-0.006500,0.021170,0.377360,0.000000,0.830000,16x59,0.670000,0.760000,37.000000,8.100000,8.650000,734x293,0.000000,-0.832430,0.038230,0.047150,-0.005240,-0.140850,0.335370,,7.700000,0.265000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.170250,0.034930,0.048720,-0.005230,0.018690,0.377680,,0.000000,72x96,0.550000,0.630000,38.000000,9.000000,9.500000,681x265,8.640000,-0.864280,0.033530,0.040280,-0.005140,-0.148520,0.330190,20.000000,8.700000,0.299000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.144120,0.031430,0.043100,-0.004610,0.016160,0.376500,,0.000000,172x41,0.440000,0.520000,39.000000,9.000000,10.400000,627x79,0.000000,-1.000000,0.000000,1.305640,0.000000,0.000000,,,9.700000,0.333000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.123820,0.028070,0.039580,-0.004500,0.014130,0.378530,6.000000,0.430000,172x114,0.360000,0.440000,40.000000,9.850000,11.300000,604x68,0.000000,-1.000000,0.000000,1.305250,0.000000,0.000000,,,10.700000,0.367000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.104760,0.025000,0.034480,-0.003890,0.012020,0.379260,,0.000000,172x161,0.290000,0.370000,41.000000,10.350000,12.250000,513x31,0.000000,-1.000000,0.000000,1.304820,0.000000,0.000000,,,11.700000,0.401000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.088810,0.022040,0.030470,-0.003850,0.010120,0.379560,,0.000000,172x136,0.230000,0.310000,42.000000,11.650000,13.350000,219x48,0.000000,-1.000000,0.000000,1.304820,0.000000,0.000000,,,12.700000,0.435000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.075430,0.019420,0.027010,-0.003570,0.008720,0.381340,,0.000000,136x128,0.190000,0.260000,43.000000,12.500000,14.200000,48x48,0.000000,-1.000000,0.000000,1.304200,0.000000,0.000000,,,13.700000,0.470000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.064090,0.017040,0.023780,-0.002640,0.006830,0.382610,,0.000000,172x126,0.150000,0.220000,44.000000,13.400000,15.250000,199x48,0.000000,-1.000000,0.000000,1.303960,0.000000,0.000000,,,14.700000,0.504000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.054350,0.014970,0.020850,-0.002910,0.006270,0.384770,,0.000000,173x120,0.120000,0.190000,45.000000,14.350000,16.450000,48x209,0.000000,-1.000000,0.000000,1.302810,0.000000,0.000000,,,15.700000,0.538000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.047730,0.013300,0.019080,-0.002320,0.005890,0.388840,,0.000000,136x162,0.100000,0.170000,46.000000,15.450000,17.350000,179x112,0.000000,-1.000000,0.000000,1.302910,0.000000,0.000000,,,16.700000,0.572000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.040900,0.011770,0.017210,-0.002150,0.005060,0.391740,,0.000000,136x169,0.080000,0.150000,47.000000,15.500000,19.150000,179x179,0.000000,-1.000000,0.000000,1.302100,0.000000,0.000000,,,17.700000,0.606000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.034500,0.010230,0.015210,-0.001950,0.003550,0.393200,,0.000000,139x162,0.060000,0.130000,48.000000,17.150000,19.350000,169x112,0.000000,-1.000000,0.000000,1.301580,0.000000,0.000000,,,18.700000,0.640000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.029830,0.008980,0.012620,-0.001460,0.003200,0.394440,,0.000000,136x48,0.050000,0.110000,49.000000,18.100000,20.400000,179x112,0.000000,-1.000000,0.000000,1.301390,0.000000,0.000000,,,19.700000,0.675000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2016-06-17,1466193600,155.960000,0.025810,0.007930,0.011700,-0.001540,0.002540,0.399260,,0.000000,106x160,0.040000,0.100000,50.000000,18.500000,22.950000,179x179,0.000000,-1.000000,0.000000,1.301200,0.000000,0.000000,,,20.700000,0.709000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,112x112,24.000000,28.800000,3.000000,0.000000,0.020000,0x52,0.000000,-0.000940,0.000120,0.000810,0.000000,-0.000680,0.853900,,26.300000,0.897000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.859470,0.000100,0.014070,-0.004200,0.007250,2.516640,,0.000000,112x112,22.000000,26.800000,5.000000,0.010000,0.040000,52x52,0.000000,-0.003460,0.000410,0.002690,0.000000,-0.001440,0.733390,,24.300000,0.829000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.847040,0.000310,0.024550,-0.004650,0.013620,1.390300,,0.000000,112x10,19.000000,23.800000,8.000000,0.070000,0.120000,52x124,0.000000,-0.011630,0.001580,0.009120,-0.000900,-0.003910,0.654620,,21.300000,0.727000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.856250,0.000640,0.029380,-0.003880,0.016360,1.002790,,0.000000,112x10,17.000000,21.700000,10.000000,0.130000,0.180000,152x36,0.000000,-0.018840,0.002680,0.013630,-0.000640,-0.007350,0.596630,,19.300000,0.658000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.854450,0.002870,0.040660,-0.004850,0.035170,0.845660,1.000000,17.470000,100x112,15.950000,18.100000,13.000000,0.270000,0.340000,152x79,0.000000,-0.038670,0.005280,0.025230,-0.001390,-0.014980,0.532750,,16.300000,0.556000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.854860,0.005000,0.046810,-0.003980,0.048350,0.708220,,0.000000,121x168,14.150000,16.150000,15.000000,0.420000,0.490000,2x48,0.000000,-0.058920,0.007920,0.034190,-0.001830,-0.022280,0.497350,,14.300000,0.487000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.844410,0.007920,0.056410,-0.004550,0.064710,0.630370,0.000000,13.710000,60x78,12.600000,14.250000,17.000000,0.620000,0.690000,5x36,0.000000,-0.083920,0.011160,0.045440,-0.002580,-0.031760,0.465230,,12.300000,0.419000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.883370,0.009100,0.045600,-0.002800,0.061450,0.424040,,,0x0,,,18.000000,,,0x0,,-0.099110,0.013120,0.051290,-0.003630,-0.037500,0.448460,,11.300000,0.385000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.813800,0.013810,0.071010,-0.005230,0.088780,0.534940,,0.000000,355x445,9.900000,11.800000,20.000000,1.080000,1.160000,1x48,0.970000,-0.140110,0.017530,0.065590,-0.004290,-0.053490,0.429020,0.000000,9.300000,0.316000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.794020,0.020270,0.079510,-0.004330,0.106580,0.429550,,0.000000,25x86,8.650000,8.850000,22.000000,1.520000,1.610000,121x100,0.000000,-0.188920,0.022250,0.079380,-0.004320,-0.073010,0.410220,,7.300000,0.248000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.711000,0.027830,0.098170,-0.004780,0.119040,0.403560,0.000000,7.170000,26x70,6.550000,6.800000,25.000000,2.440000,2.540000,26x22,2.510000,-0.279840,0.029160,0.098880,-0.005040,-0.108830,0.388490,302.000000,4.300000,0.146000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.645120,0.032260,0.108280,-0.005570,0.119370,0.385080,20.000000,5.580000,5x1,5.350000,5.500000,27.000000,3.200000,3.350000,72x80,3.270000,-0.349150,0.033150,0.109110,-0.005230,-0.137840,0.374800,30.000000,2.300000,0.077000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.538350,0.035660,0.116400,-0.006020,0.110690,0.375140,20.000000,3.980000,66x28,3.900000,4.050000,30.000000,4.700000,4.850000,148x1,0.000000,-0.460130,0.036890,0.116910,-0.006240,-0.186750,0.360650,,0.700000,0.025000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.367900,0.035260,0.110600,-0.004970,0.084270,0.360870,299.000000,2.250000,26x70,2.190000,2.280000,35.000000,7.900000,8.050000,177x52,7.240000,-0.640730,0.036710,0.109640,-0.005350,-0.273550,0.339590,0.000000,5.700000,0.196000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.233750,0.029320,0.090060,-0.004050,0.056790,0.351890,23.000000,1.350000,26x9,1.170000,1.240000,40.000000,11.800000,12.050000,298x31,11.300000,-0.787220,0.029630,0.084060,-0.004580,-0.357070,0.322800,32.000000,10.700000,0.367000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.141220,0.021740,0.066680,-0.003290,0.035770,0.348280,1.000000,0.750000,49x100,0.610000,0.680000,45.000000,16.250000,16.450000,129x1,0.000000,-0.892310,0.019540,0.052100,-0.002460,-0.434460,0.303590,,15.700000,0.538000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2017-01-20,1484946000,373.000000,0.086110,0.015130,0.046150,-0.002580,0.022010,0.349120,,0.000000,52x100,0.320000,0.390000,50.000000,18.550000,22.000000,185x185,0.000000,-1.000000,0.000000,2.329850,0.000000,0.000000,,,20.700000,0.709000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.842530,0.010190,0.083360,-0.001910,0.142790,0.404520,,0.000000,48x66,10.500000,14.200000,18.000000,1.570000,1.720000,52x52,0.000000,-0.136200,0.012390,0.091150,-0.002740,-0.113940,0.424020,,11.300000,0.385000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.802210,0.013210,0.102740,-0.002970,0.170030,0.418490,0.000000,11.840000,18x16,11.050000,11.300000,20.000000,2.090000,2.260000,49x49,2.040000,-0.175190,0.015110,0.106470,-0.003140,-0.147440,0.409080,0.000000,9.300000,0.316000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.743100,0.017830,0.126620,-0.003140,0.195630,0.399360,,0.000000,26x18,9.100000,9.350000,23.000000,3.050000,3.300000,46x46,0.000000,-0.242000,0.019150,0.129000,-0.003620,-0.207050,0.390890,,6.300000,0.214000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.696840,0.019970,0.139790,-0.003730,0.202680,0.397920,0.000000,8.750000,26x36,7.950000,8.400000,25.000000,3.850000,4.150000,26x11,0.000000,-0.290770,0.021460,0.142080,-0.003370,-0.252350,0.381570,,4.300000,0.146000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.647940,0.022680,0.150270,-0.004010,0.207140,0.381770,4.000000,7.800000,17x21,6.850000,7.150000,27.000000,4.750000,5.050000,40x40,0.000000,-0.342900,0.023630,0.151820,-0.003760,-0.301480,0.370640,,2.300000,0.077000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.623090,0.023560,0.153970,-0.003750,0.205450,0.379000,6.000000,6.700000,2x2,6.350000,6.700000,28.000000,5.200000,5.550000,4x4,0.000000,-0.369440,0.024680,0.155370,-0.003530,-0.327010,0.365070,,1.300000,0.043000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.572860,0.024920,0.160700,-0.003450,0.200370,0.373540,53.000000,5.850000,84x26,5.500000,5.800000,30.000000,6.300000,6.650000,74x36,0.000000,-0.422370,0.026030,0.161660,-0.003890,-0.380120,0.358850,,0.700000,0.025000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.522720,0.025720,0.163160,-0.004090,0.192930,0.368070,20.000000,5.250000,63x3,4.750000,5.000000,32.000000,7.500000,7.850000,52x26,0.000000,-0.475410,0.026840,0.163860,-0.004330,-0.436040,0.352630,,2.700000,0.094000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.451920,0.026110,0.162560,-0.004260,0.176700,0.362400,2.000000,4.500000,67x32,3.750000,4.050000,35.000000,9.450000,9.800000,30x26,0.000000,-0.552440,0.027430,0.162570,-0.003600,-0.520010,0.341930,,5.700000,0.196000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.406810,0.025780,0.159770,-0.003360,0.163780,0.359540,10.000000,3.800000,46x34,3.200000,3.500000,37.000000,10.850000,11.250000,37x37,0.000000,-0.601920,0.027120,0.157510,-0.003410,-0.578000,0.336190,,7.700000,0.265000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.354580,0.024430,0.154000,-0.003600,0.146660,0.364770,132.000000,2.850000,40x37,2.810000,2.820000,40.000000,13.150000,13.500000,26x24,0.000000,-0.669310,0.025970,0.147730,-0.003770,-0.663390,0.328700,,10.700000,0.367000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.307970,0.023930,0.145650,-0.003410,0.131710,0.351830,50.000000,2.370000,26x1,2.160000,2.380000,42.000000,14.700000,15.100000,41x26,0.000000,-0.712900,0.024820,0.138020,-0.003210,-0.721240,0.321130,,12.700000,0.435000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.258210,0.022220,0.134340,-0.002830,0.113800,0.349230,0.000000,2.020000,26x42,1.710000,1.900000,45.000000,17.200000,17.550000,32x26,0.000000,-0.772520,0.022530,0.121390,-0.002980,-0.806960,0.310500,,15.700000,0.538000
1452718800,2016-01-1316:00,2016-01-13,16.000000,29.260000,2018-01-19,1516395600,737.000000,0.191930,0.018900,0.113190,-0.002290,0.087260,0.346420,20.000000,1.350000,46x46,1.160000,1.310000,50.000000,21.550000,22.600000,36x10,0.000000,-0.819650,0.018510,0.104970,-0.003100,-0.928830,0.326070,,20.700000,0.709000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,29x48,24.250000,26.450000,3.000000,0.000000,0.250000,0x56,0.000000,-0.006660,0.000600,-0.000040,-0.120140,-0.000190,17.776780,,25.700000,0.895000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,20x48,22.150000,24.350000,5.000000,0.000000,0.250000,0x55,0.000000,-0.009360,0.001000,0.000150,-0.121360,0.000000,13.617960,,23.700000,0.826000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,31x48,19.500000,21.100000,8.000000,0.000000,0.250000,0x60,0.000000,-0.014320,0.001780,0.000860,-0.120560,-0.000180,10.021970,,20.700000,0.721000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,29x48,17.400000,19.400000,10.000000,0.000000,0.250000,0x60,0.000000,-0.017270,0.002570,0.001280,-0.120320,-0.000070,8.364770,,18.700000,0.651000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,31x48,16.450000,18.650000,11.000000,0.000000,0.250000,0x60,0.000000,-0.019130,0.003000,0.000460,-0.120220,-0.000410,7.663890,,17.700000,0.616000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,20x48,15.350000,17.400000,12.000000,0.000000,0.250000,0x56,0.000000,-0.020510,0.003610,0.001080,-0.120850,0.000000,7.027680,,16.700000,0.581000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,17.270000,29x48,14.300000,16.400000,13.000000,0.000000,0.250000,0x63,0.000000,-0.022220,0.004160,0.000560,-0.120190,0.000000,6.442520,,15.700000,0.547000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,31x48,13.300000,15.400000,14.000000,0.000000,0.250000,0x47,0.000000,-0.024500,0.004910,0.001090,-0.120130,-0.000220,5.901340,,14.700000,0.512000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,15.250000,20x48,12.250000,14.000000,15.000000,0.000000,0.250000,0x60,0.000000,-0.027240,0.005790,0.000770,-0.119580,-0.000380,5.397150,,13.700000,0.477000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,20x48,11.350000,13.050000,16.000000,0.000000,0.250000,0x60,0.000000,-0.029480,0.006880,0.001570,-0.119390,-0.000350,4.925110,,12.700000,0.442000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.895170,0.003740,0.002260,-0.155000,0.000180,5.647030,2.000000,11.000000,7x497,11.600000,12.050000,17.000000,0.000000,0.250000,0x60,0.000000,-0.031920,0.008200,0.001320,-0.119130,-0.000390,4.480190,,11.700000,0.407000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,29x48,9.400000,11.000000,18.000000,0.000000,0.250000,0x60,0.000000,-0.035190,0.009800,0.001320,-0.118940,0.000000,4.058950,,10.700000,0.372000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.901110,0.007400,0.002810,-0.180040,0.000160,4.446170,,0.000000,20x48,9.300000,10.400000,19.000000,0.000000,0.250000,0x60,0.000000,-0.039270,0.011740,0.001830,-0.117640,-0.000390,3.654810,,9.700000,0.337000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.920310,0.001080,0.002600,-0.005370,0.000190,3.190480,62.000000,8.650000,7x416,8.600000,8.750000,20.000000,0.000000,0.030000,0x1,0.000000,-0.009390,0.005570,0.000540,-0.015350,-0.000270,2.301720,,8.700000,0.302000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,128x60,7.250000,8.500000,20.500000,0.000000,0.250000,0x42,0.000000,-0.046410,0.015850,0.001510,-0.117520,-0.000150,3.085090,,8.200000,0.285000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.911130,0.011450,0.003120,-0.130500,0.000600,3.215200,,0.000000,30x441,7.600000,8.000000,21.000000,0.000000,0.250000,0x69,0.000000,-0.049010,0.017680,0.002020,-0.115950,0.000000,2.900030,,7.700000,0.268000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.928380,0.001850,0.002080,-0.004650,-0.000280,2.463850,,0.000000,174x69,6.800000,7.550000,21.500000,0.000000,0.250000,0x41,0.000000,-0.051650,0.019710,0.002510,-0.116530,0.000000,2.720270,,7.200000,0.250000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.920580,0.012220,0.002500,-0.079620,-0.000120,2.572100,9.000000,6.730000,41x511,6.550000,6.950000,22.000000,0.000000,0.100000,0x200,0.000000,-0.028960,0.016030,0.001310,-0.048430,-0.000350,2.115360,,6.700000,0.233000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.933120,0.002950,0.002310,-0.005410,-0.000070,2.036330,,0.000000,162x69,5.800000,6.550000,22.500000,0.000000,0.250000,0x47,0.000000,-0.058690,0.025060,0.002430,-0.114690,-0.000340,2.367090,,6.200000,0.215000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.910830,0.022390,0.002550,-0.130410,0.000400,2.345500,0.000000,7.600000,20x413,5.600000,6.000000,23.000000,0.000000,0.130000,0x37,0.010000,-0.040300,0.023210,0.001990,-0.061770,-0.000040,1.906210,10.000000,5.700000,0.198000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,278x69,4.250000,5.550000,23.500000,0.000000,0.250000,0x56,0.000000,-0.067150,0.032710,0.002210,-0.113810,-0.000560,2.022610,,5.200000,0.180000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.899570,0.034080,0.003350,-0.155130,0.000930,2.034470,2.000000,4.850000,7x1031,4.600000,5.050000,24.000000,0.000000,0.130000,0x52,0.020000,-0.048070,0.031490,0.001650,-0.060910,0.000000,1.598440,5.000000,4.700000,0.163000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,170x69,3.450000,4.500000,24.500000,0.000000,0.250000,0x70,0.000000,-0.079040,0.044420,0.002540,-0.111780,-0.000610,1.685350,,4.200000,0.145000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.888660,0.050060,0.003560,-0.154590,0.001100,1.659250,37.000000,3.840000,22x971,3.600000,4.050000,25.000000,0.000000,0.050000,0x243,0.000000,-0.030440,0.032150,0.001000,-0.024660,-0.000230,1.076840,,3.700000,0.128000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,214x390,2.460000,3.500000,25.500000,0.000000,0.190000,0x58,0.000000,-0.081620,0.060920,0.002640,-0.084530,-0.000280,1.254310,,3.200000,0.111000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.875690,0.076900,0.003690,-0.128530,0.000940,1.258090,1.000000,2.650000,7x810,2.570000,3.050000,26.000000,0.000000,0.250000,0x458,0.000000,-0.107770,0.079560,0.003250,-0.107310,-0.000200,1.181530,,2.700000,0.093000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,226x199,1.270000,2.570000,26.500000,0.000000,0.250000,0x427,0.000000,-0.123290,0.102120,0.004510,-0.104500,-0.000530,1.010710,,2.200000,0.076000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.857660,0.134620,0.004550,-0.094500,0.000610,0.830410,56.000000,1.850000,30x916,1.610000,1.950000,27.000000,0.000000,0.120000,0x528,0.030000,-0.094560,0.127390,0.003530,-0.053090,-0.000560,0.671840,50.000000,1.700000,0.058000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,716x821,0.590000,1.620000,27.500000,0.010000,0.070000,392x95,0.180000,-0.093740,0.184300,0.003430,-0.035430,0.000000,0.458900,310.000000,1.200000,0.041000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.713160,0.277230,0.007210,-0.130870,0.001300,0.626390,116.000000,0.820000,41x969,0.660000,1.110000,28.000000,0.070000,0.130000,56x226,0.130000,-0.208910,0.343850,0.005200,-0.072260,-0.000200,0.423280,81.000000,0.700000,0.023000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.587150,0.511000,0.007910,-0.099270,0.000480,0.389090,57.000000,0.450000,20x461,0.320000,0.460000,28.500000,0.190000,0.270000,20x138,0.210000,-0.412410,0.512680,0.008070,-0.105170,-0.000510,0.384720,13.000000,0.200000,0.006000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.332280,0.475840,0.007360,-0.090580,0.000560,0.387730,436.000000,0.130000,90x240,0.110000,0.220000,29.000000,0.440000,0.560000,120x62,0.650000,-0.672640,0.486630,0.006940,-0.094390,-0.000600,0.375370,351.000000,0.300000,0.012000
1452805200,2016-01-1416:00,2016-01-14,16.000000,28.670000,2016-01-15,1452891600,1.000000,0.189310,0.291930,0.005300,-0.071180,0.000130,0.470520,63.000000,0.140000,10x655,0.060000,0.130000,29.500000,0.840000,0.960000,114x31,0.920000,-0.855440,0.293400,0.004620,-0.054020,-0.001200,0.392110,14.000000,0.800000,0.029000
